equipment_id,localize_key
201055000641,WAND_NINERINGSCANE
201055000651,WAND_NINERINGSCANE
201061000111,SPEAR_BAMBOOSPEAR
201061000121,SPEAR_BAMBOOSPEAR
201061000131,SPEAR_BAMBOOSPEAR
201061000211,SPEAR_BRONZELANCE
201061000221,SPEAR_BRONZELANCE
201061000231,SPEAR_BRONZELANCE
201061000311,SPEAR_IRONLANCE
201061000321,SPEAR_IRONLANCE
201061000331,SPEAR_IRONLANCE
201061000411,SPEAR_JAVELIN
201061000421,SPEAR_JAVELIN
201061000431,SPEAR_JAVELIN
201061000511,SPEAR_GRAVE
201061000521,SPEAR_GRAVE
201061000531,SPEAR_GRAVE
201062000111,SPEAR_LIGHTPARTIZAN
201062000121,SPEAR_LIGHTPARTIZAN
201062000131,SPEAR_LIGHTPARTIZAN
201062000211,SPEAR_WAVESPEAR
201062000221,SPEAR_WAVESPEAR
201062000231,SPEAR_WAVESPEAR
201062000311,SPEAR_WINGSPEAR
201062000321,SPEAR_WINGSPEAR
201062000331,SPEAR_WINGSPEAR
201062000411,SPEAR_PIKE
201062000421,SPEAR_PIKE
201062000431,SPEAR_PIKE
201062000511,SPEAR_HEAVYPARTISAN
201062000521,SPEAR_HEAVYPARTISAN
201062000531,SPEAR_HEAVYPARTISAN
201062000611,SPEAR_IRONHALBERT
201062000621,SPEAR_IRONHALBERT
201062000631,SPEAR_IRONHALBERT
201062000711,SPEAR_LONGSWORD
201062000721,SPEAR_LONGSWORD
201062000731,SPEAR_LONGSWORD
201063000111,SPEAR_DOUBLEHEADEDSPEAR
201063000121,SPEAR_DOUBLEHEADEDSPEAR
201063000131,SPEAR_DOUBLEHEADEDSPEAR
201063000211,SPEAR_DEMONSPEAR
201063000221,SPEAR_DEMONSPEAR
201063000231,SPEAR_DEMONSPEAR
201063000311,SPEAR_BEAKEDHALBERD
201063000321,SPEAR_BEAKEDHALBERD
201063000331,SPEAR_BEAKEDHALBERD
201063000411,SPEAR_CULGHLAS
201063000421,SPEAR_CULGHLAS
201063000431,SPEAR_CULGHLAS
201063000511,SPEAR_SEADRAGONSWILDSPEAR
201063000521,SPEAR_SEADRAGONSWILDSPEAR
201063000531,SPEAR_SEADRAGONSWILDSPEAR
201063000611,SPEAR_BLOOMLANCE
201063000621,SPEAR_BLOOMLANCE
201063000631,SPEAR_BLOOMLANCE
201063000711,SPEAR_BLAZESPEAR
201063000721,SPEAR_BLAZESPEAR
201063000731,SPEAR_BLAZESPEAR
201064000111,SPEAR_HOLYLANCE
201064000121,SPEAR_HOLYLANCE
201064000131,SPEAR_HOLYLANCE
201064000141,SPEAR_HOLYLANCE
201064000211,SPEAR_BRUNACK
201064000221,SPEAR_BRUNACK
201064000231,SPEAR_BRUNACK
201064000241,SPEAR_BRUNACK
201064000311,SPEAR_GAYBORG
201064000321,SPEAR_GAYBORG
201064000331,SPEAR_GAYBORG
201064000341,SPEAR_GAYBORG
201064000411,SPEAR_TRISHULA
201064000421,SPEAR_TRISHULA
201064000431,SPEAR_TRISHULA
201064000441,SPEAR_TRISHULA
201064000511,SPEAR_TRIDENT
201064000521,SPEAR_TRIDENT
201064000531,SPEAR_TRIDENT
201064000541,SPEAR_TRIDENT
201064000611,SPEAR_HOUTENGAGEKI
201064000621,SPEAR_HOUTENGAGEKI
201064000631,SPEAR_HOUTENGAGEKI
201064000641,SPEAR_HOUTENGAGEKI
201065000111,SPEAR_ARADVAR
201065000121,SPEAR_ARADVAR
201065000131,SPEAR_ARADVAR
201065000141,SPEAR_ARADVAR
201065000151,SPEAR_ARADVAR
201065000211,SPEAR_SPEAROFLONGINUS
201065000221,SPEAR_SPEAROFLONGINUS
201065000231,SPEAR_SPEAROFLONGINUS
201065000241,SPEAR_SPEAROFLONGINUS
201065000251,SPEAR_SPEAROFLONGINUS
201065000311,SPEAR_VALKYRIESPEAR
201065000321,SPEAR_VALKYRIESPEAR
201065000331,SPEAR_VALKYRIESPEAR
201065000341,SPEAR_VALKYRIESPEAR
201065000351,SPEAR_VALKYRIESPEAR
201065000411,SPEAR_FIERCEGODLANCE
201065000421,SPEAR_FIERCEGODLANCE
201065000431,SPEAR_FIERCEGODLANCE
201065000441,SPEAR_FIERCEGODLANCE
201065000451,SPEAR_FIERCEGODLANCE
201065000511,SPEAR_SPIRITSPEARSHAMMERIKS
201065000521,SPEAR_SPIRITSPEARSHAMMERIKS
201065000531,SPEAR_SPIRITSPEARSHAMMERIKS
201065000541,SPEAR_SPIRITSPEARSHAMMERIKS
201065000551,SPEAR_SPIRITSPEARSHAMMERIKS
201065000611,SPEAR_SPEAROFHEAVEN
201065000621,SPEAR_SPEAROFHEAVEN
201065000631,SPEAR_SPEAROFHEAVEN
201065000641,SPEAR_SPEAROFHEAVEN
201065000651,SPEAR_SPEAROFHEAVEN
201071000111,GAUNTLET_LEATHERGAUNTLETS
201071000121,GAUNTLET_LEATHERGAUNTLETS
201071000131,GAUNTLET_LEATHERGAUNTLETS
201071000211,GAUNTLET_KNUCKLE
201071000221,GAUNTLET_KNUCKLE
201071000231,GAUNTLET_KNUCKLE
201071000311,GAUNTLET_ARMGUARD
201071000321,GAUNTLET_ARMGUARD
201071000331,GAUNTLET_ARMGUARD
201071000411,GAUNTLET_IRONKNUCKLE
201071000421,GAUNTLET_IRONKNUCKLE
201071000431,GAUNTLET_IRONKNUCKLE
201071000511,GAUNTLET_GAUNTLET
201071000521,GAUNTLET_GAUNTLET
201071000531,GAUNTLET_GAUNTLET
201072000111,GAUNTLET_FAHRENHEIT
201072000121,GAUNTLET_FAHRENHEIT
201072000131,GAUNTLET_FAHRENHEIT
201072000211,GAUNTLET_MERIKENSAC
201072000221,GAUNTLET_MERIKENSAC
201072000231,GAUNTLET_MERIKENSAC
201072000311,GAUNTLET_GLADIATORSGAUNTLETS
201072000321,GAUNTLET_GLADIATORSGAUNTLETS
201072000331,GAUNTLET_GLADIATORSGAUNTLETS
201072000411,GAUNTLET_BEADLEGUARD
201072000421,GAUNTLET_BEADLEGUARD
201072000431,GAUNTLET_BEADLEGUARD
201072000511,GAUNTLET_IRONFAN
201072000521,GAUNTLET_IRONFAN
201072000531,GAUNTLET_IRONFAN
201072000611,GAUNTLET_METALGLOVE
201072000621,GAUNTLET_METALGLOVE
201072000631,GAUNTLET_METALGLOVE
201072000711,GAUNTLET_TONFA
201072000721,GAUNTLET_TONFA
201072000731,GAUNTLET_TONFA
201073000111,GAUNTLET_POISONKNUCKLE
201073000121,GAUNTLET_POISONKNUCKLE
201073000131,GAUNTLET_POISONKNUCKLE
201073000211,GAUNTLET_KENKONKEN
201073000221,GAUNTLET_KENKONKEN
201073000231,GAUNTLET_KENKONKEN
201073000311,GAUNTLET_CATFIST
201073000321,GAUNTLET_CATFIST
201073000331,GAUNTLET_CATFIST
201073000411,GAUNTLET_UNICORNKNUCKLE
201073000421,GAUNTLET_UNICORNKNUCKLE
201073000431,GAUNTLET_UNICORNKNUCKLE
201073000511,GAUNTLET_IRONMAIDEN
201073000521,GAUNTLET_IRONMAIDEN
201073000531,GAUNTLET_IRONMAIDEN
201073000611,GAUNTLET_DIRTYPUPPET
201073000621,GAUNTLET_DIRTYPUPPET
201073000631,GAUNTLET_DIRTYPUPPET
201073000711,GAUNTLET_TYRANTFIST
201073000721,GAUNTLET_TYRANTFIST
201073000731,GAUNTLET_TYRANTFIST
201074000111,GAUNTLET_COCYTUS
201074000121,GAUNTLET_COCYTUS
201074000131,GAUNTLET_COCYTUS
201074000141,GAUNTLET_COCYTUS
201074000211,GAUNTLET_SCORCHINGGLOVE
201074000221,GAUNTLET_SCORCHINGGLOVE
201074000231,GAUNTLET_SCORCHINGGLOVE
201074000241,GAUNTLET_SCORCHINGGLOVE
201074000311,GAUNTLET_PIACERE
201074000321,GAUNTLET_PIACERE
201074000331,GAUNTLET_PIACERE
201074000341,GAUNTLET_PIACERE
201074000411,GAUNTLET_NORTHERNCROSS
201074000421,GAUNTLET_NORTHERNCROSS
201074000431,GAUNTLET_NORTHERNCROSS
201074000441,GAUNTLET_NORTHERNCROSS
201074000511,GAUNTLET_FISTKINGGAUNTLETS
201074000521,GAUNTLET_FISTKINGGAUNTLETS
201074000531,GAUNTLET_FISTKINGGAUNTLETS
201074000541,GAUNTLET_FISTKINGGAUNTLETS
201074000611,GAUNTLET_GARM
201074000621,GAUNTLET_GARM
201074000631,GAUNTLET_GARM
201074000641,GAUNTLET_GARM
201075000111,GAUNTLET_FIERCEGODGAUNTLETS
201075000121,GAUNTLET_FIERCEGODGAUNTLETS
201075000131,GAUNTLET_FIERCEGODGAUNTLETS
201075000141,GAUNTLET_FIERCEGODGAUNTLETS
201075000151,GAUNTLET_FIERCEGODGAUNTLETS
201075000211,GAUNTLET_ZENONGAUNTLET
201075000221,GAUNTLET_ZENONGAUNTLET
201075000231,GAUNTLET_ZENONGAUNTLET
201075000241,GAUNTLET_ZENONGAUNTLET
201075000251,GAUNTLET_ZENONGAUNTLET
201075000311,GAUNTLET_WHITETIGERCLAW
201075000321,GAUNTLET_WHITETIGERCLAW
201075000331,GAUNTLET_WHITETIGERCLAW
201075000341,GAUNTLET_WHITETIGERCLAW
201075000351,GAUNTLET_WHITETIGERCLAW
201075000411,GAUNTLET_DRAGONLORDSGAUNTLETS
201075000421,GAUNTLET_DRAGONLORDSGAUNTLETS
201075000431,GAUNTLET_DRAGONLORDSGAUNTLETS
201075000441,GAUNTLET_DRAGONLORDSGAUNTLETS
201075000451,GAUNTLET_DRAGONLORDSGAUNTLETS
201075000511,GAUNTLET_LIONDANCEFAN
201075000521,GAUNTLET_LIONDANCEFAN
201075000531,GAUNTLET_LIONDANCEFAN
201075000541,GAUNTLET_LIONDANCEFAN
201075000551,GAUNTLET_LIONDANCEFAN
201075000611,GAUNTLET_GALAXYKNUCKLES
201075000621,GAUNTLET_GALAXYKNUCKLES
201075000631,GAUNTLET_GALAXYKNUCKLES
201075000641,GAUNTLET_GALAXYKNUCKLES
201075000651,GAUNTLET_GALAXYKNUCKLES
201081000111,MACE_CUDGEL
201081000121,MACE_CUDGEL
201081000131,MACE_CUDGEL
201081000211,MACE_BIGHAMMER
201081000221,MACE_BIGHAMMER
201081000231,MACE_BIGHAMMER
201081000311,MACE_BRONZEMACE
201081000321,MACE_BRONZEMACE
201081000331,MACE_BRONZEMACE
201081000411,MACE_IRONMACE
201081000421,MACE_IRONMACE
201081000431,MACE_IRONMACE
201081000511,MACE_SLEDGEHAMMER
201081000521,MACE_SLEDGEHAMMER
201081000531,MACE_SLEDGEHAMMER
201082000111,MACE_MORNINGSTAR
201082000121,MACE_MORNINGSTAR
201082000131,MACE_MORNINGSTAR
201082000211,MACE_MOTHERSMACE
201082000221,MACE_MOTHERSMACE
201082000231,MACE_MOTHERSMACE
201082000311,MACE_FRAIL
201082000321,MACE_FRAIL
201082000331,MACE_FRAIL
201082000411,MACE_BONECRUSHER
201082000421,MACE_BONECRUSHER
201082000431,MACE_BONECRUSHER
201082000511,MACE_MAGICMACE
201082000521,MACE_MAGICMACE
201082000531,MACE_MAGICMACE
201082000611,MACE_BATTLEHAMMER
201082000621,MACE_BATTLEHAMMER
201082000631,MACE_BATTLEHAMMER
201082000711,MACE_STEELHAMMER
201082000721,MACE_STEELHAMMER
201082000731,MACE_STEELHAMMER
201083000111,MACE_WARHAMMER
201083000121,MACE_WARHAMMER
201083000131,MACE_WARHAMMER
201083000211,MACE_LUCERNEHAMMER
201083000221,MACE_LUCERNEHAMMER
201083000231,MACE_LUCERNEHAMMER
201083000311,MACE_PLATINUMMACE
201083000321,MACE_PLATINUMMACE
201083000331,MACE_PLATINUMMACE
201083000411,MACE_GIANTSHAMMER
201083000421,MACE_GIANTSHAMMER
201083000431,MACE_GIANTSHAMMER
201083000511,MACE_GOLDENHAMMER
201083000521,MACE_GOLDENHAMMER
201083000531,MACE_GOLDENHAMMER
201083000611,MACE_WALLBREAKER
201083000621,MACE_WALLBREAKER
201083000631,MACE_WALLBREAKER
201083000711,MACE_LEIOMANO
201083000721,MACE_LEIOMANO
201083000731,MACE_LEIOMANO
201084000111,MACE_DEMONSHAMMER
201084000121,MACE_DEMONSHAMMER
201084000131,MACE_DEMONSHAMMER
201084000141,MACE_DEMONSHAMMER
201084000211,MACE_GARSHASPSCONTRADICTION
201084000221,MACE_GARSHASPSCONTRADICTION
201084000231,MACE_GARSHASPSCONTRADICTION
201084000241,MACE_GARSHASPSCONTRADICTION
201084000311,MACE_BLACKJACK
201084000321,MACE_BLACKJACK
201084000331,MACE_BLACKJACK
201084000341,MACE_BLACKJACK
201084000411,MACE_HEAVYSTAMP
201084000421,MACE_HEAVYSTAMP
201084000431,MACE_HEAVYSTAMP
201084000441,MACE_HEAVYSTAMP
201084000511,MACE_CYCLOPSCLUB
201084000521,MACE_CYCLOPSCLUB
201084000531,MACE_CYCLOPSCLUB
201084000541,MACE_CYCLOPSCLUB
201084000611,MACE_ASURASCUDGEL
201084000621,MACE_ASURASCUDGEL
201084000631,MACE_ASURASCUDGEL
201084000641,MACE_ASURASCUDGEL
201085000111,MACE_MACEOFTHEGODKILLER
201085000121,MACE_MACEOFTHEGODKILLER
201085000131,MACE_MACEOFTHEGODKILLER
201085000141,MACE_MACEOFTHEGODKILLER
201085000151,MACE_MACEOFTHEGODKILLER
201085000211,MACE_MYOLNYL
201085000221,MACE_MYOLNYL
201085000231,MACE_MYOLNYL
201085000241,MACE_MYOLNYL
201085000251,MACE_MYOLNYL
201085000311,MACE_FIERCEGODHAMMER
201085000321,MACE_FIERCEGODHAMMER
201085000331,MACE_FIERCEGODHAMMER
201085000341,MACE_FIERCEGODHAMMER
201085000351,MACE_FIERCEGODHAMMER
201085000411,MACE_GALUSIASPMACE
201085000421,MACE_GALUSIASPMACE
201085000431,MACE_GALUSIASPMACE
201085000441,MACE_GALUSIASPMACE
201085000451,MACE_GALUSIASPMACE
201085000511,MACE_MACEOFTHEFAIRYKING
201085000521,MACE_MACEOFTHEFAIRYKING
201085000531,MACE_MACEOFTHEFAIRYKING
201085000541,MACE_MACEOFTHEFAIRYKING
201085000551,MACE_MACEOFTHEFAIRYKING
201085000611,MACE_HECATONFLAILOFTHEPHANTOM
201085000621,MACE_HECATONFLAILOFTHEPHANTOM
201085000631,MACE_HECATONFLAILOFTHEPHANTOM
201085000641,MACE_HECATONFLAILOFTHEPHANTOM
201085000651,MACE_HECATONFLAILOFTHEPHANTOM
211013000111,DAGGER_SACREDKNIFE
211013000121,DAGGER_SACREDKNIFE
211013000131,DAGGER_SACREDKNIFE
211013000211,DAGGER_POISONBLADE
211013000221,DAGGER_POISONBLADE
211013000231,DAGGER_POISONBLADE
211013000311,DAGGER_SWORDBREAKER
211013000321,DAGGER_SWORDBREAKER
211013000331,DAGGER_SWORDBREAKER
211013000411,DAGGER_FALCHIONKNIFE
211013000421,DAGGER_FALCHIONKNIFE
211013000431,DAGGER_FALCHIONKNIFE
211013000511,DAGGER_ASSASSINSDAGGER
211013000521,DAGGER_ASSASSINSDAGGER
211013000531,DAGGER_ASSASSINSDAGGER
211013000611,DAGGER_STEALTHDAGGER
211013000621,DAGGER_STEALTHDAGGER
211013000631,DAGGER_STEALTHDAGGER
211013000711,DAGGER_CRESCENTDAGGER
211013000721,DAGGER_CRESCENTDAGGER
211013000731,DAGGER_CRESCENTDAGGER
211023000111,SWORD_LEVATEIN
211023000121,SWORD_LEVATEIN
211023000131,SWORD_LEVATEIN
211023000211,SWORD_MALEFICENT
211023000221,SWORD_MALEFICENT
211023000231,SWORD_MALEFICENT
211023000311,SWORD_GALEFORCESWORD
211023000321,SWORD_GALEFORCESWORD
211023000331,SWORD_GALEFORCESWORD
211023000411,SWORD_SOLDIERCHIEFSSWORD
211023000421,SWORD_SOLDIERCHIEFSSWORD
211023000431,SWORD_SOLDIERCHIEFSSWORD
211023000511,SWORD_THEHOLYSWORDOFGRAM
211023000521,SWORD_THEHOLYSWORDOFGRAM
211023000531,SWORD_THEHOLYSWORDOFGRAM
211023000611,SWORD_THEGREATSWORDOFTHEEARTH
211023000621,SWORD_THEGREATSWORDOFTHEEARTH
211023000631,SWORD_THEGREATSWORDOFTHEEARTH
211023000711,SWORD_MAJINSRAPIER
211023000721,SWORD_MAJINSRAPIER
211023000731,SWORD_MAJINSRAPIER
211033000111,BOW_SOULBOW
211033000121,BOW_SOULBOW
211033000131,BOW_SOULBOW
211033000211,BOW_GANDIVA
211033000221,BOW_GANDIVA
211033000231,BOW_GANDIVA
211033000311,BOW_KOREFLOWERBOW
211033000321,BOW_KOREFLOWERBOW
211033000331,BOW_KOREFLOWERBOW
211033000411,BOW_SACREDBOW
211033000421,BOW_SACREDBOW
211033000431,BOW_SACREDBOW
211033000511,BOW_RECURVBOW
211033000521,BOW_RECURVBOW
211033000531,BOW_RECURVBOW
211033000611,BOW_ADAMANBOW
211033000621,BOW_ADAMANBOW
211033000631,BOW_ADAMANBOW
211033000711,BOW_FAIRYBOW
211033000721,BOW_FAIRYBOW
211033000731,BOW_FAIRYBOW
211043000111,AXE_BOUGIE
211043000121,AXE_BOUGIE
211043000131,AXE_BOUGIE
211043000211,AXE_METALSLASHER
211043000221,AXE_METALSLASHER
211043000231,AXE_METALSLASHER
211043000311,AXE_FRANCESCA
211043000321,AXE_FRANCESCA
211043000331,AXE_FRANCESCA
211043000411,AXE_FANGTIANFIGHTER
211043000421,AXE_FANGTIANFIGHTER
211043000431,AXE_FANGTIANFIGHTER
211043000511,AXE_TONBOGIRISPEAR
211043000521,AXE_TONBOGIRISPEAR
211043000531,AXE_TONBOGIRISPEAR
211043000611,AXE_MITHRILAXE
211043000621,AXE_MITHRILAXE
211043000631,AXE_MITHRILAXE
211043000711,AXE_VERMILLION
211043000721,AXE_VERMILLION
211043000731,AXE_VERMILLION
211053000111,WAND_GRIDAVOL
211053000121,WAND_GRIDAVOL
211053000131,WAND_GRIDAVOL
211053000211,WAND_WISDOMSTAFF
211053000221,WAND_WISDOMSTAFF
211053000231,WAND_WISDOMSTAFF
211053000311,WAND_STAFFOFREASON
211053000321,WAND_STAFFOFREASON
211053000331,WAND_STAFFOFREASON
211053000411,WAND_STAFFOFDIVINERETRIBUTION
211053000421,WAND_STAFFOFDIVINERETRIBUTION
211053000431,WAND_STAFFOFDIVINERETRIBUTION
211053000511,WAND_DARKROD
211053000521,WAND_DARKROD
211053000531,WAND_DARKROD
211053000611,WAND_FORBIDDENSTAFF
211053000621,WAND_FORBIDDENSTAFF
211053000631,WAND_FORBIDDENSTAFF
211053000711,WAND_RUNESTAFF
211053000721,WAND_RUNESTAFF
211053000731,WAND_RUNESTAFF
211063000111,SPEAR_DOUBLEHEADEDSPEAR
211063000121,SPEAR_DOUBLEHEADEDSPEAR
211063000131,SPEAR_DOUBLEHEADEDSPEAR
211063000211,SPEAR_DEMONSPEAR
211063000221,SPEAR_DEMONSPEAR
211063000231,SPEAR_DEMONSPEAR
211063000311,SPEAR_BEAKEDHALBERD
211063000321,SPEAR_BEAKEDHALBERD
211063000331,SPEAR_BEAKEDHALBERD
211063000411,SPEAR_CULGHLAS
211063000421,SPEAR_CULGHLAS
211063000431,SPEAR_CULGHLAS
211063000511,SPEAR_SEADRAGONSWILDSPEAR
211063000521,SPEAR_SEADRAGONSWILDSPEAR
211063000531,SPEAR_SEADRAGONSWILDSPEAR
211063000611,SPEAR_BLOOMLANCE
211063000621,SPEAR_BLOOMLANCE
211063000631,SPEAR_BLOOMLANCE
211063000711,SPEAR_BLAZESPEAR
211063000721,SPEAR_BLAZESPEAR
211063000731,SPEAR_BLAZESPEAR
211073000111,GAUNTLET_POISONKNUCKLE
211073000121,GAUNTLET_POISONKNUCKLE
211073000131,GAUNTLET_POISONKNUCKLE
211073000211,GAUNTLET_KENKONKEN
211073000221,GAUNTLET_KENKONKEN
211073000231,GAUNTLET_KENKONKEN
211073000311,GAUNTLET_CATFIST
211073000321,GAUNTLET_CATFIST
211073000331,GAUNTLET_CATFIST
211073000411,GAUNTLET_UNICORNKNUCKLE
211073000421,GAUNTLET_UNICORNKNUCKLE
211073000431,GAUNTLET_UNICORNKNUCKLE
211073000511,GAUNTLET_IRONMAIDEN
211073000521,GAUNTLET_IRONMAIDEN
211073000531,GAUNTLET_IRONMAIDEN
211073000611,GAUNTLET_DIRTYPUPPET
211073000621,GAUNTLET_DIRTYPUPPET
211073000631,GAUNTLET_DIRTYPUPPET
211073000711,GAUNTLET_TYRANTFIST
211073000721,GAUNTLET_TYRANTFIST
211073000731,GAUNTLET_TYRANTFIST
211083000111,MACE_WARHAMMER
211083000121,MACE_WARHAMMER
211083000131,MACE_WARHAMMER
211083000211,MACE_LUCERNEHAMMER
211083000221,MACE_LUCERNEHAMMER
211083000231,MACE_LUCERNEHAMMER
211083000311,MACE_PLATINUMMACE
211083000321,MACE_PLATINUMMACE
211083000331,MACE_PLATINUMMACE
211083000411,MACE_GIANTSHAMMER
211083000421,MACE_GIANTSHAMMER
211083000431,MACE_GIANTSHAMMER
211083000511,MACE_GOLDENHAMMER
211083000521,MACE_GOLDENHAMMER
211083000531,MACE_GOLDENHAMMER
211083000611,MACE_WALLBREAKER
211083000621,MACE_WALLBREAKER
211083000631,MACE_WALLBREAKER
211083000711,MACE_LEIOMANO
211083000721,MACE_LEIOMANO
211083000731,MACE_LEIOMANO
201011000110,DAGGER_OAKKNIFE
201021000110,SWORD_TWIG
201031000110,BOW_WOODBOW
201041000110,AXE_STONEAXE
201051000110,WAND_OAKCANE
201061000110,SPEAR_BAMBOOSPEAR
201071000110,GAUNTLET_LEATHERGAUNTLETS
201081000110,MACE_CUDGEL
201012000110,DAGGER_KATAR
201022000110,SWORD_FALCHION
201032000110,BOW_LONGBOW
201042000110,AXE_MAMBELE
201052000110,WAND_BLACKROD
201062000110,SPEAR_LIGHTPARTIZAN
201072000110,GAUNTLET_FAHRENHEIT
201082000110,MACE_MORNINGSTAR
201013000110,DAGGER_SACREDKNIFE
201023000110,SWORD_LEVATEIN
201033000110,BOW_SOULBOW
201043000110,AXE_BOUGIE
201053000110,WAND_GRIDAVOL
201063000110,SPEAR_DOUBLEHEADEDSPEAR
201073000110,GAUNTLET_POISONKNUCKLE
201083000110,MACE_WARHAMMER
