eq_evol_id,rarity_id,rarity_name,before_evol_star,after_evol_star,probability,gold,metaD,preview_minlv,preview_maxlv
101,10,common,1,2,50,300,300,10,20
102,10,common,2,3,30,500,500,20,30
201,20,uncommon,1,2,50,600,600,10,20
202,20,uncommon,2,3,40,900,900,20,30
301,30,rare,1,2,60,1200,1200,10,20
302,30,rare,2,3,50,1600,1600,20,30
401,40,epic,1,2,70,2400,2400,10,20
402,40,epic,2,3,60,2900,2900,20,30
403,40,epic,3,4,50,3900,3900,30,40
501,50,legend,1,2,80,4800,4800,10,20
502,50,legend,2,3,70,5400,5400,20,30
503,50,legend,3,4,60,6600,6600,30,40
504,50,legend,4,5,50,9000,9000,40,50