beast_upgrade_id,beast_lv,upgrade_lv,gold
1001,1,2,20
1002,2,3,30
1003,3,4,40
1004,4,5,50
1005,5,6,60
1006,6,7,70
1007,7,8,80
1008,8,9,90
1009,9,10,100
1010,10,11,110
1011,11,12,120
1012,12,13,130
1013,13,14,140
1014,14,15,150
1015,15,16,160
1016,16,17,170
1017,17,18,180
1018,18,19,190
1019,19,20,200
1020,20,21,210
1021,21,22,220
1022,22,23,230
1023,23,24,240
1024,24,25,250
1025,25,26,260
1026,26,27,270
1027,27,28,280
1028,28,29,290
1029,29,30,300
1030,30,31,310
1031,31,32,320
1032,32,33,330
1033,33,34,340
1034,34,35,350
1035,35,36,360
1036,36,37,370
1037,37,38,380
1038,38,39,390
1039,39,40,400
1040,40,41,410
1041,41,42,420
1042,42,43,430
1043,43,44,440
1044,44,45,450
1045,45,46,460
1046,46,47,470
1047,47,48,480
1048,48,49,490
1049,49,50,500