item_id,localize_key,name_jp,description_jp,name_en,description_en,item_type,skill_type,category_id,target_id,amount_used,target_parameter,target_parameter,effect_trigger_timing,continous_turn,effect_type,value_type,base_power,success_rate,usage_scenario,price,selling_price,item_icon_id,item_icon_name
5001,MEDICINALHERB_5001,薬草,体力を回復する。,Medicinal Herb,Restores HP,1,5,2,2,1,103,HP,1,0,9,Fixed value,50,100,Field/Battle,500,250,0,itemicon_bag.png
5002,ANTIDOTE_5002,毒消し草,状態異常：毒を回復する,Antidote,Cure Poison,1,5,2,2,1,201,Poison,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5003,FULLMOONHERB_5003,満月草,状態異常：しびれを回復する,Full Moon Herb,Cure Paralysis,1,5,2,2,1,204,Paralysis,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5004,AWAKENINGPOWDER_5004,目覚めの粉,状態異常：眠りを回復する,Awakening Powder,Cure Sleep,1,5,2,2,1,202,Sleep,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5005,FAIRYWATER_5005,妖精の水,状態異常：石化を回復する,Fairy Water,Cure Petrification,1,5,2,2,1,203,Petrification,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5006,BAGOFCOLDWATER_5006,冷水の袋,状態異常：魅了を回復する,Bag Of Cold Water,Cure Charm,1,5,2,2,1,205,Charm,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5007,ASTONISHRECOVERY_5007,おどろき,状態異常：驚きを回復する,Astonish Recovery,Cure Astonish,1,5,2,2,1,206,Astonished,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5008,BURNRECOVERY_5008,やけど,状態異常：やけどを回復する,Burn Recovery,Cure Burn,1,5,2,2,1,207,Burn,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5009,FROZENRECOVERY_5009,こおり,状態異常：こおりを回復する,Frozen Recovery,Cure Frozen,1,5,2,2,1,208,Freeze,1,0,9,Fixed value,1,100,Battle,500,250,0,itemicon_bag.png
5010,RECOVERYMEDICINE_5010,回復薬,体力を大幅に回復する。,Recovery Medicine,Restores a large amount HP,1,5,2,2,1,103,HP,1,0,9,Fixed value,200,100,Field/Battle,500,250,1,itemicon_bottle.png
5011,SUPERHEALINGMEDICINE_5011,超回復役,体力を全回復する,Super Healing Medicine,Restores full HP,1,5,2,2,1,103,HP,1,0,9,Percentage,100,100,Field/Battle,500,250,1,itemicon_bottle.png
5012,MAGICHOLYWATER_5012,魔法の聖水,MPを回復する,Magic Holy Water,Restores MP,1,5,2,2,1,104,MP,1,0,9,Percentage,50,100,Field/Battle,500,250,1,itemicon_bottle.png
5013,PHOENIXFEATHER_5013,不死鳥の羽,死者を復活させる,Phoenix Feather,Revives the dead.,1,5,2,2,1,209,Death,1,0,9,Fixed value,1,100,Field/Battle,500,250,0,itemicon_bag.png
5014,DROPOFGODDESS_5014,女神のしずく,仲間全員のHPを全回復させる,Drop Of Goddess,Restores all HP of all companions,1,5,2,3,1,103,HP,1,0,9,Percentage,100,100,Field/Battle,500,250,1,itemicon_bottle.png
5015,ELIXIR_5015,万能薬,すべての状態異常を回復する,Elixir,Restores all status abnormalities,1,5,2,2,1,200,All Abnormalities,1,0,9,Fixed value,1,100,Battle,500,250,1,itemicon_bottle.png
5016,HOLYWATER_5016,聖水,エンカウント率を一定時間下げる（50%低下）,Holy Water,Reduces encounter rate for a certain period of time (50% reduction),1,5,2,3,1,403,Encounter rate,1,50,4,Percentage,50,100,Field,500,250,1,itemicon_bottle.png
5017,GREATSAGESTREASURE_5017,大賢者の秘宝,仲間全員のHPを回復する（なんどでも使える）,Great Sage's Treasure,Restores the HP of all companions (Will not be consumed after use),0,5,2,3,0,103,HP,1,0,9,Percentage,20,100,Battle,500,250,0,itemicon_bag.png
5020,GODDESSSBLESSING_5020,女神の加護,女神の加護でプレイヤーのHP・MP・状態異常などがすべて回復する,Goddess's Blessing,"All HP, MP, and abnormalities of the player will be restored by Goddess Blessing 1",1,5,2,2,1,,,1,0,9,Percentage,100,100,Field/Battle,500,250,0,itemicon_bag.png
5023,BOMBSTONE_5023,爆弾石,相手に投げつけると敵全員にダメージ,Bomb Stone,Damage to all enemies when thrown at an opponent,1,5,1,6,1,103,HP,1,0,1,Fixed value,100,100,Battle,500,250,0,itemicon_bag.png
5024,FLUTEOFBATTLE_5024,戦いの笛,味方全員、一定の行動回数の間攻撃力が2倍になる,Flute Of Battle,Attack power is doubled for all allies for a certain number of actions.,1,5,2,3,1,105,ATK,1,3,2,Percentage,100,100,Battle,500,250,0,itemicon_bag.png
5025,FRUITOFVITALITY_5025,命の木の実,最大HPを増やす,Fruit Of Vitality,Increase maximum HP,1,5,2,2,1,101,MaxHP,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5026,SCROLLOFSTRENGTH_5026,力のスクロール,力の最大値を増やす,Scroll Of Strength,Increase maximum STR,1,5,2,2,1,110,STR,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5027,SCROLLOFINTELLIGENT_5027,賢さのスクロール,かしこさの最大値を増やす,Scroll Of Intelligent,Increase maximum INT,1,5,2,2,1,113,INT,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5028,SCROLLOFAGILITY_5028,速さのスクロール,素早さの最大値を増やす,Scroll Of Agility,Increase maximum AGI,1,5,2,2,1,112,AGI,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5029,SCROLLSOFSKILL_5029,スキルのスクロール,最大MPを増やす,Scrolls Of Skill,Increase maximum MP,1,5,2,2,1,102,MaxMP,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5030,SCROLLSOFPROTECTION_5030,守りのスクロール,体力の最大値を増やす,Scrolls Of Protection,Increase maximum VIT,1,5,2,2,1,111,VIT,1,0,99,Fixed value,1,100,Field,500,250,2,itemicon_scroll.png
5031,TRANSFER_5031,トランスファー,町を移動する,Transfer,Traveling to town,1,1,2,3,1,405,Travel to town,1,0,99,Percentage,1,100,Field,500,250,2,itemicon_scroll.png
5032,OCARINA_5032,オカリナ,妖精の女王からもらった魔法のアイテム。町へ移動するのに使える。,Ocarina,A magical item received from Fairy Queen. Can use to travel to town.,0,1,2,3,0,405,Travel to town,1,0,99,Percentage,1,100,Field,,,3,itemicon_key.png