equipment_id,equipment_id_foreign,localize_key,sequence,equip_name_jp,equip_type_name_jp,series_name_jp,equip_name,equip_type_name,series_name,rarity_name,category_id,equip_part_id,equip_type_id,rarity_id,slot,series_id,group_id,star,required_lv,price,selling_price,min_lv,max_lv,random_number_bonus,value_per_lv,min_hp,min_mp,min_strength,min_vitality,min_agility,min_intelligence,min_luck,min_attack,min_matk,min_defence,min_evasion_rate,min_critical_rate,max_hp,max_mp,max_strength,max_vitality,max_agility,max_intelligence,max_luck,max_attack,max_matk,max_defence,max_evasion_rate,max_critical_rate,condition_skill_id,condition_skill_name,passive_skill_id_1,passive_skill_name_1,passive_skill_id_2,passive_skill_name_2,nft,mining_power,consume_fuel,image_file_name,image_url,ingame_image_filename
201011000110,10010,DAGGER_OAKKNIFE,1,樫のナイフ,短剣,,Oak Knife,Dagger,,common,0,1,101,10,1,,10110001,1,1,40,20,0,10,0,3,,,,,,,,45,,,,,,,,,,,,75,,,,,,,,,,,0,45,45,NFT-WA_63-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_63-01.png,10010_DAGGER_OAKKNIFE
201021000110,10320,SWORD_TWIG,1,木の枝,剣,木,Twig,Sword,Wood,common,0,1,102,10,1,1,10210001,1,1,50,25,0,10,0,3,,,,,,,,48,,,,,,,,,,,,78,,,,,,,,,,,0,48,48,NFT-WA_01-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_01-01.png,10320_SWORD_TWIG
201031000110,10630,BOW_WOODBOW,1,ウッドボウ,弓,木,Wood Bow,Bow,Wood,common,0,"1,2",103,10,1,1,10310001,1,1,50,25,0,10,0,3,,,,,,,,53,,,,,,,,,,,,83,,,,,,,,,,,0,53,53,NFT-WA_187-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_187-01.png,10630_BOW_WOODBOW
201041000110,10940,AXE_STONEAXE,1,石の斧,斧,,Stone Axe,Axe,,common,0,1,104,10,1,,10410001,1,1,60,30,0,10,0,3,,,,,,,,60,,,,,,,,,,,,90,,,,,,,,,,,0,60,60,NFT-WA_94-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_94-01.png,10940_AXE_STONEAXE
201051000110,11250,WAND_OAKCANE,1,樫の杖,杖,,Oak Cane,Wand,,common,0,1,105,10,1,,10510001,1,1,50,25,0,10,0,3,,,,,,,,,47,,,,,,,,,,,,77,,,,,,,,,,0,47,47,NFT-WA_125-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_125-01.png,11250_WAND_OAKCANE
201061000110,11560,SPEAR_BAMBOOSPEAR,1,バンブースピア,槍,,Bamboo Spear,Spear,,common,0,"1,2",106,10,1,,10610001,1,1,60,30,0,10,0,3,,,,,,,,54,,,,,,,,,,,,84,,,,,,,,,,,0,54,54,NFT-WA_156-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_156-01.png,11560_SPEAR_BAMBOOSPEAR
201071000110,11870,GAUNTLET_LEATHERGAUNTLETS,1,革の籠手,籠手,革,Leather Gauntlets,Gauntlet,Leather,common,0,"1,2",107,10,1,4,10710001,1,1,70,35,0,10,0,3,,,,,,,,65,,,,,,,,,,,,95,,,,,,,,,,,0,65,65,NFT-WA_218-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_218-01.png,11870_GAUNTLET_LEATHERGAUNTLETS
201081000110,12180,MACE_CUDGEL,1,棍棒,メイス,,Cudgel,Mace,,common,0,1,108,10,1,,10810001,1,1,50,25,0,10,0,3,,,,,,,,52,,,,,,,,,,,,82,,,,,,,,,,,0,52,52,NFT-WA_32-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_32-01.png,12180_MACE_CUDGEL
201012000110,10060,DAGGER_KATAR,1,カタール,短剣,,Katar,Dagger,,uncommon,0,1,101,20,1,,10120001,1,1,100,50,0,10,0,5,,,,,,,,75,,,,,,,,,,,,125,,,,,,,,,,,0,87,87,NFT-WA_68-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_68-01.png,10060_DAGGER_KATAR
201022000110,10370,SWORD_FALCHION,1,ファルシオン,剣,,Falchion,Sword,,uncommon,0,1,102,20,1,,10220001,1,1,120,60,0,10,0,5,,,,,,,,78,,,,,,,,,,,,128,,,,,,,,,,,0,91,91,NFT-WA_06-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_06-01.png,10370_SWORD_FALCHION
201032000110,10680,BOW_LONGBOW,1,ロングボウ,弓,,Long Bow,Bow,,uncommon,0,"1,2",103,20,1,,10320001,1,1,120,60,0,10,0,5,,,,,,,,83,,,,,,,,,,,,133,,,,,,,,,,,0,96,96,NFT-WA_192-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_192-01.png,10680_BOW_LONGBOW
201042000110,10990,AXE_MAMBELE,1,マンベレ,斧,,Mambele,Axe,,uncommon,0,1,104,20,1,,10420001,1,1,130,65,0,10,0,5,,,,,,,,90,,,,,,,,,,,,140,,,,,,,,,,,0,105,105,NFT-WA_99-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_99-01.png,10990_AXE_MAMBELE
201052000110,11300,WAND_BLACKROD,1,ブラックロッド,杖,,Black Rod,Wand,,uncommon,0,1,105,20,1,,10520001,1,1,130,65,0,10,0,5,,,,,,,,,77,,,,,,,,,,,,127,,,,,,,,,,0,89,89,NFT-WA_130-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_130-01.png,11300_WAND_BLACKROD
201062000110,11610,SPEAR_LIGHTPARTIZAN,1,ライトパルチザン,槍,,Light Partizan,Spear,,uncommon,0,"1,2",106,20,1,,10620001,1,1,140,70,0,10,0,5,,,,,,,,84,,,,,,,,,,,,134,,,,,,,,,,,0,98,98,NFT-WA_161-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_161-01.png,11610_SPEAR_LIGHTPARTIZAN
201072000110,11920,GAUNTLET_FAHRENHEIT,1,ファーレンハイト,籠手,,Fahrenheit,Gauntlet,,uncommon,0,"1,2",107,20,1,,10720001,1,1,150,75,0,10,0,5,,,,,,,,95,,,,,,,,,,,,145,,,,,,,,,,,0,111,111,NFT-WA_223-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_223-01.png,11920_GAUNTLET_FAHRENHEIT
201082000110,12230,MACE_MORNINGSTAR,1,モーニングスター,メイス,鉄,Morningstar,Mace,Iron,uncommon,0,1,108,20,1,5,10820001,1,1,130,65,0,10,0,5,,,,,,,,82,,,,,,,,,,,,132,,,,,,,,,,,0,95,95,NFT-WA_37-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_37-01.png,12230_MACE_MORNINGSTAR
201013000110,10130,DAGGER_SACREDKNIFE,1,聖なるナイフ,短剣,聖なる,Sacred Knife,Dagger,Holy,rare,0,1,101,30,1,27,10130001,1,10,300,150,0,10,0,7,,,,,,,,125,,,,,,,,,,,,195,,,,,,,,,,,0,268,268,NFT-WA_75-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_75-01.png,10130_DAGGER_SACREDKNIFE
201023000110,10440,SWORD_LEVATEIN,1,レーヴァテイン,剣,,Levatein,Sword,,rare,0,1,102,30,1,,10230001,1,10,360,180,0,10,0,7,,,,,,,,128,,,,,,,,,,,,198,,,,,,,,,,,0,274,274,NFT-WA_13-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_13-01.png,10440_SWORD_LEVATEIN
201033000110,10750,BOW_SOULBOW,1,ソウルボウ,弓,ソウル,Soul Bow,Bow,Soul,rare,0,"1,2",103,30,1,12,10330001,1,10,360,180,0,10,0,7,,,,,,,,133,,,,,,,,,,,,203,,,,,,,,,,,0,285,285,NFT-WA_199-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_199-01.png,10750_BOW_SOULBOW
201043000110,11060,AXE_BOUGIE,1,ブージ,斧,,Bougie,Axe,,rare,0,1,104,30,1,,10430001,1,10,390,195,0,10,0,7,,,,,,,,140,,,,,,,,,,,,210,,,,,,,,,,,0,300,300,NFT-WA_106-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_106-01.png,11060_AXE_BOUGIE
201053000110,11370,WAND_GRIDAVOL,1,グリダヴォル,杖,巨人,Gridavol,Wand,Giants,rare,0,1,105,30,1,41,10530001,1,10,390,195,0,10,0,7,,,,,,,,,127,,,,,,,,,,,,197,,,,,,,,,,0,272,272,NFT-WA_137-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_137-01.png,11370_WAND_GRIDAVOL
201063000110,11680,SPEAR_DOUBLEHEADEDSPEAR,1,双頭槍,槍,,Double Headed Spear,Spear,,rare,0,"1,2",106,30,1,,10630001,1,10,420,210,0,10,0,7,,,,,,,,134,,,,,,,,,,,,204,,,,,,,,,,,0,287,287,NFT-WA_168-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_168-01.png,11680_SPEAR_DOUBLEHEADEDSPEAR
201073000110,11990,GAUNTLET_POISONKNUCKLE,1,ポイズンナックル,籠手,,Poison Knuckle,Gauntlet,,rare,0,"1,2",107,30,1,,10730001,1,10,450,225,0,10,0,7,,,,,,,,145,,,,,,,,,,,,215,,,,,,,,,,,0,311,311,NFT-WA_230-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_230-01.png,11990_GAUNTLET_POISONKNUCKLE
201083000110,12300,MACE_WARHAMMER,1,ウォーハンマー,メイス,,War Hammer,Mace,,rare,0,"1,2",108,30,1,,10830001,1,10,390,195,0,10,0,7,,,,,,,,158,,,,,,,,,,,,228,,,,,,,,,,,0,339,339,NFT-WA_44-01,https://bafybeigi2gcr3fpy22tv3u32ewu5goe23u3544nteadyjtts65zvmj24ui.ipfs.nftstorage.link/NFT-WA_44-01.png,12300_MACE_WARHAMMER